Demonstrativo de Corretagem
Em:;28/10/2024 16:38

Filial:;VAREJO CONCESSIONARIA
Corretor:;99008599 - WIZ CONSEG CORRETORA DE SEGUROS LTDA
Estabelecimento:;34

Forma de Pagamento;Banco;Agencia;Conta Corrente
CREDITO C/C;33 - SANTANDER;4515/;1XXXXXX5-X
DOC nr.;Nr. Demonstrativo;Data de Pagto
353011;70;24/10/2024

Totalizador
Total Bruto - R$;Desc. de Adiantamento - R$;Total Liquido - R$;IR - R$;ISS - R$;INSS - R$;Valor Liquido Pago - R$
34.514,32; 0,00;34.514,32;517,71;690,29;0,00;33.306,32

Marca;Segurado;Apolice;Endosso / Fatura;Parcela;Lancamento;Premio;% Comissao;Valor Comissao
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042094;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042094;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042094;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042094;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042105;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042106;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042107;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042108;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042109;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042110;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042111;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042112;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042113;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042114;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042115;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042116;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042137;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042138;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042139;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042140;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042141;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042142;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042143;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042144;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042145;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042146;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042147;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042148;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042149;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042150;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042151;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042162;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'04/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'05/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'06/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042163;0;'07/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042164;0;'01/10;PAGAMENTO;81,97;15,00;12,29
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042164;0;'02/10;ANTECIPACAO;81,95;15,00;12,28
YELUM;BARIGUI LOCADORA DE VEICULOS LTDA;539520240042164;0;'03/10;ANTECIPACAO;81,95;15,00;12,28
